image_path,class_id,x_min,y_min,x_max,y_max
dataset/images/train\41aad67da9212d64.jpg,0.0,0.5727734375,0.5445692210834554,0.15500000000000003,0.07591399999999993
dataset/images/train\41bdbe74b4adc2d7.jpg,0.0,0.3604380145985402,0.759765625,0.12159500000000004,0.08398399999999995
dataset/images/train\41bf05a236f732b3.jpg,0.0,0.5015625,0.6406245,0.265625,0.14062599999999983
dataset/images/train\41ce67021d8dc21b.jpg,0.0,0.38980468749999997,0.47618286090775985,0.6318750000000001,0.6575980000000001
dataset/images/train\41f4356da2f7221f.jpg,0.0,0.4829705833333333,0.8976972499999999,0.01960800000000007,0.009804000000000071
dataset/images/train\41f4356da2f7221f.jpg,0.0,0.6244125833333333,0.9205476666666668,0.05065400000000005,0.021241999999999983
dataset/images/train\4255c31e0ea285ea.jpg,0.0,0.265859375,0.7649516504559271,0.10625000000000001,0.06906699999999998
dataset/images/train\4255fe1e007d2915.jpg,0.0,0.5407421875,0.5419274166666667,0.771875,0.5775000000000001
dataset/images/train\426cc2a36886d1f9.jpg,0.0,0.8401171875,0.5872395833333334,0.05312499999999998,0.051666999999999984
dataset/images/train\427b6806caf956cf.jpg,0.0,0.1191408125,0.709677430107527,0.041992,0.016128999999999928
dataset/images/train\42868904df8a8633.jpg,0.0,0.186875,0.56421875,0.03312499999999999,0.025832999999999995
dataset/images/train\42868904df8a8633.jpg,0.0,0.6996484375,0.6195836666666666,0.029999999999999916,0.022499999999999964
dataset/images/train\42873efc9561962a.jpg,0.0,0.817578625,0.7281253333333334,0.051562,0.13749999999999996
dataset/images/train\4289dcda09d077ed.jpg,0.0,0.5044921875,0.48352191293213825,0.835625,0.92629
dataset/images/train\42bc4fad8c30ea8b.jpg,0.0,0.6808984375,0.5541663333333333,0.06187500000000001,0.04333400000000006
dataset/images/train\42be1688733c6ff8.jpg,0.0,0.7905078125,0.9859726666666666,0.04249999999999998,0.02333299999999995
dataset/images/train\42bf9b49052d69ac.jpg,0.0,0.5248046875,0.5261232946273829,0.25750000000000006,0.1488890000000001
dataset/images/train\42bf9b49052d69ac.jpg,0.0,0.87421875,0.029686227036395146,0.05499999999999994,0.043332999999999997
dataset/images/train\42eb5186c5122fb1.jpg,0.0,0.10771445705967976,0.8642581875,0.04366800000000002,0.022460999999999953
dataset/images/train\42eb5186c5122fb1.jpg,0.0,0.7496364570596797,0.87890675,0.043668000000000144,0.025390000000000024
dataset/images/train\42f3c780f23f327a.jpg,0.0,0.270234375,0.4820103918128655,0.16937500000000003,0.15341400000000002
dataset/images/train\42fcc771ee22e7ae.jpg,0.0,0.208671875,0.556458,0.05875,0.03250000000000005
dataset/images/train\430fda49e5c93ca4.jpg,0.0,0.8551171875,0.22173077306002928,0.021874999999999978,0.018760999999999993
dataset/images/train\43176eeb91f7a432.jpg,0.0,0.495546875,0.6877053191800879,0.09062500000000001,0.05347099999999991
dataset/images/train\431d2d38159ce75d.jpg,0.0,0.84671875,0.9627362528735632,0.024375000000000036,0.024838999999999892
dataset/images/train\43308a0a2c68366e.jpg,0.0,0.1794921875,0.6643943155650319,0.11562499999999999,0.09562900000000005
dataset/images/train\433a35155260580b.jpg,0.0,0.0166015625,0.6799022941176471,0.034375,0.02730699999999991
dataset/images/train\433a35155260580b.jpg,0.0,0.288125,0.811252,0.06312499999999999,0.05273100000000016
dataset/images/train\433a35155260580b.jpg,0.0,0.729296875,0.6270551176470589,0.028125000000000067,0.02071500000000003
dataset/images/train\43476197a2e2cea0.jpg,0.0,0.3031640625,0.6844083499267937,0.143125,0.07692399999999998
dataset/images/train\435539125452f7dc.jpg,0.0,0.49149725,0.7354663868312757,0.883424,0.496161
dataset/images/train\435c9e0ac12f8939.jpg,0.0,0.5138281250000001,0.62171875,0.03562499999999996,0.024166999999999977
dataset/images/train\435c9e0ac12f8939.jpg,0.0,0.84859375,0.6858333333333334,0.08624999999999994,0.04333299999999992
dataset/images/train\435d0a1573f6ab49.jpg,0.0,0.2240229375,0.551171875,0.07656300000000002,0.028125000000000067
dataset/images/train\43631e621ee656b6.jpg,0.0,0.231953125,0.6246354166666667,0.129375,0.04499999999999993
dataset/images/train\43631e621ee656b6.jpg,0.0,0.8510546875,0.84234375,0.16249999999999998,0.055000000000000014
dataset/images/train\436449137d4d025b.jpg,0.0,0.7698828125,0.4316514787701318,0.104375,0.07973700000000002
dataset/images/train\436449137d4d025b.jpg,0.0,0.1067578125,0.3464256749633968,0.073125,0.04033799999999998
dataset/images/train\436b9e9f19066831.jpg,0.0,0.19442708333333333,0.830859375,0.035833000000000004,0.01187500000000008
dataset/images/train\4374a09d31427433.jpg,0.0,0.44628856250000004,0.4200520833333334,0.44062599999999996,0.316667
dataset/images/train\437d29df1046574d.jpg,0.0,0.1090234375,0.6873635461200586,0.09250000000000001,0.03658499999999998
dataset/images/train\438fe672aa7beb70.jpg,0.0,0.14,0.7824274809384164,0.033125,0.02907999999999992
dataset/images/train\438fe672aa7beb70.jpg,0.0,0.4536328125,0.7364614809384165,0.041874999999999996,0.02907999999999992
dataset/images/train\438fe672aa7beb70.jpg,0.0,0.6466015625,0.7929825835777126,0.09750000000000003,0.03846200000000002
dataset/images/train\438fe672aa7beb70.jpg,0.0,0.896796875,0.7699403079178886,0.05874999999999997,0.03658600000000012
dataset/images/train\43987cc5dea0bef8.jpg,0.0,0.4916015625,0.6409959648609078,0.534375,0.545028
dataset/images/train\43a34a91a1e1c169.jpg,0.0,0.5025215625,0.8484345036603221,0.34684099999999995,0.19464500000000004
dataset/images/train\43d1f5388ef6586b.jpg,0.0,0.1688671875,0.5744479019033675,0.053125000000000006,0.02061800000000006
dataset/images/train\43e12073cda94182.jpg,0.0,0.3001953125,0.2742554501216545,0.02562500000000001,0.026522000000000004
dataset/images/train\43e347c30923236b.jpg,0.0,0.8011328125,0.41257364421669107,0.010000000000000009,0.015009999999999976
dataset/images/train\43e347c30923236b.jpg,0.0,0.973515625,0.3759886442166911,0.020625000000000004,0.016884999999999997
dataset/images/train\43f60d7443aeba10.jpg,0.0,0.282109375,0.2427083333333333,0.013124999999999998,0.01166700000000002
dataset/images/train\43f6f7e0f8e414f3.jpg,0.0,0.640546875,0.8090204705882352,0.028125000000000067,0.03295599999999999
dataset/images/train\43f6f7e0f8e414f3.jpg,0.0,0.7808984375,0.9260777058823529,0.030625000000000013,0.026364999999999923
dataset/images/train\43f6f7e0f8e414f3.jpg,0.0,0.82390625,0.829090705882353,0.040000000000000036,0.02353999999999985
dataset/images/train\43fb61a8e532be86.jpg,0.0,0.14923775,0.3155649166666667,0.05512500000000001,0.031055999999999973
dataset/images/train\43fb61a8e532be86.jpg,0.0,0.813531625,0.5211974166666667,0.08307399999999998,0.07764
dataset/images/train\441306bff578e96e.jpg,0.0,0.395859375,0.5999631017274473,0.10562499999999997,0.08363999999999998
dataset/images/train\44321e113b518242.jpg,0.0,0.46484375,0.5583984375,0.11718799999999996,0.06093800000000005
dataset/images/train\44321e113b518242.jpg,0.0,0.8279296875,0.3103510625,0.03906200000000004,0.01874999999999999
dataset/images/train\4440a00600338234.jpg,0.0,0.2350839375,0.9453057536231884,0.07692300000000002,0.029244000000000086
dataset/images/train\444569aae01320b7.jpg,0.0,0.079765625,0.680872205128205,0.0525,0.037988000000000036
dataset/images/train\444569aae01320b7.jpg,0.0,0.441171875,0.6276093333333334,0.05937500000000001,0.04209499999999995
dataset/images/train\444569aae01320b7.jpg,0.0,0.7872265625,0.6655973333333334,0.06562500000000004,0.04209399999999993
dataset/images/train\444da04ca2764a28.jpg,0.0,0.423125,0.6990190277410833,0.06375000000000003,0.021131999999999897
dataset/images/train\444da04ca2764a28.jpg,0.0,0.7501953125,0.6740290237780714,0.02562500000000001,0.01775199999999993
dataset/images/train\445b51ccbac6bf4f.jpg,0.0,0.1778125,0.55473925,0.015625,0.009999999999999934
dataset/images/train\4473ffe2ef7ee9bd.jpg,0.0,0.7316796875,0.5127083333333333,0.03749999999999998,0.01250000000000003
dataset/images/train\4477acbc67158243.jpg,0.0,0.4910546875,0.6772201844802342,0.32,0.14071299999999995
dataset/images/train\447cce154b38ce3c.jpg,0.0,0.153671875,0.47986219033674965,0.059375,0.05159499999999995
dataset/images/train\447cce154b38ce3c.jpg,0.0,0.9476171875,0.29471741727672035,0.05312499999999998,0.032832999999999994
dataset/images/train\448bbe50653fcb9c.jpg,0.0,0.009765625,0.5329684166666667,0.02,0.04666699999999994
dataset/images/train\448bbe50653fcb9c.jpg,0.0,0.793125,0.7427086666666667,0.06375000000000008,0.05250000000000007
dataset/images/train\449d7e8c118f9594.jpg,0.0,0.463515625,0.4491255761511216,0.11499999999999999,0.06193400000000001
dataset/images/train\44a354232365dc78.jpg,0.0,0.9093716735870819,0.2420703125,0.06794699999999995,0.08875
dataset/images/train\44be97d04862e3b2.jpg,0.0,0.047733875,0.6573629110378912,0.08997200000000001,0.03797400000000005
dataset/images/train\44dc64e9ae91cd7b.jpg,0.0,0.13890625,0.9460470307467057,0.039999999999999994,0.025328000000000045
dataset/images/train\44dc64e9ae91cd7b.jpg,0.0,0.43515625,0.9452232884333821,0.03999999999999998,0.03001800000000001
dataset/images/train\44dc64e9ae91cd7b.jpg,0.0,0.7940234375,0.9736639019033676,0.030625000000000013,0.021575999999999807
dataset/images/train\44e145a0f35ee681.jpg,0.0,0.712421875,0.38442708333333336,0.028750000000000053,0.03416699999999998
dataset/images/train\44e145a0f35ee681.jpg,0.0,0.9117578125,0.4244270833333333,0.041874999999999996,0.03416699999999998
dataset/images/train\44e1e7cee52286d7.jpg,0.0,0.3796875,0.807421375,0.04791699999999999,0.012499999999999956
dataset/images/train\44e1e7cee52286d7.jpg,0.0,0.7317705,0.8185551875,0.04791699999999999,0.02187399999999995
dataset/images/train\4506e5b08c2d460c.jpg,0.0,0.7106261875,0.1821393125,0.05463000000000007,0.026851999999999987
dataset/images/train\4508498b1981cb53.jpg,0.0,0.5132578125,0.5447318486646885,0.48,0.19756799999999997
dataset/images/train\4508498b1981cb53.jpg,0.0,0.93859375,0.6773872344213651,0.118,0.28571499999999994
dataset/images/train\450ae8b473c30043.jpg,0.0,0.4705423125,0.6787847730600293,0.057777999999999996,0.019999999999999952
dataset/images/train\450ae8b473c30043.jpg,0.0,0.7055250625,0.7204517730600294,0.04888899999999996,0.01999999999999987
dataset/images/train\450f888ec13a5e28.jpg,0.0,0.4348046875,0.7282812499999999,0.19374999999999998,0.1016670000000001
dataset/images/train\451a239ac784e4bd.jpg,0.0,0.015625,0.5227724172767203,0.032593,0.03333300000000007
dataset/images/train\452ccdde7fcbe8b9.jpg,0.0,0.26109375,0.5854237611940298,0.02437499999999998,0.021013
dataset/images/train\452ccdde7fcbe8b9.jpg,0.0,0.452109375,0.700814447761194,0.04375000000000001,0.03724900000000012
dataset/images/train\452cfd061f6df2c6.jpg,0.0,0.31875,0.41993055555555553,0.09437500000000004,0.08000000000000007
dataset/images/train\45386ee018032ff6.jpg,0.0,0.9369140625,0.7315343782991203,0.018125000000000058,0.015008999999999974
dataset/images/train\45390fefa98a3555.jpg,0.0,0.168828125,0.6942453806734992,0.09937499999999999,0.10225200000000002
dataset/images/train\45390fefa98a3555.jpg,0.0,0.9112109375,0.42597931918008786,0.04499999999999993,0.054408999999999964
dataset/images/train\453e18e0a7746f20.jpg,0.0,0.3896875,0.5465104166666667,0.015625,0.014166999999999893
dataset/images/train\453e18e0a7746f20.jpg,0.0,0.5831640625,0.5840104166666666,0.018125000000000058,0.01500000000000005
dataset/images/train\4540076b317e318c.jpg,0.0,0.08304687499999999,0.7316724302496329,0.059375000000000004,0.025375999999999968
dataset/images/train\4540076b317e318c.jpg,0.0,0.2154296875,0.6594802863436123,0.03875000000000001,0.011278
dataset/images/train\4540076b317e318c.jpg,0.0,0.3825390625,0.6303452863436124,0.019374999999999976,0.00939799999999991
dataset/images/train\4540076b317e318c.jpg,0.0,0.914453125,0.6591865726872247,0.03687499999999999,0.01879700000000005
dataset/images/train\454407186cc35881.jpg,0.0,0.48015625,0.6555153846153846,0.13374999999999998,0.17262700000000006
dataset/images/train\4556e4686982a304.jpg,0.0,0.94524525,0.8318420307467057,0.039999999999999925,0.02355400000000007
dataset/images/train\455ffb0a3100a4d8.jpg,0.0,0.1638671875,0.45902777777777776,0.085,0.118889
dataset/images/train\45613564c2e629fc.jpg,0.0,0.093680875,0.61734825,0.06027400000000001,0.07123299999999999
dataset/images/train\456a3b279192bf04.jpg,0.0,0.5273435,0.40156283333333337,0.610938,0.339583
dataset/images/train\458b07068580f817.jpg,0.0,0.4203125,0.40135828742514973,0.26750000000000007,0.14559399999999997
dataset/images/train\45c4ca3ed5e30ab7.jpg,0.0,0.38390625,0.260625,0.03999999999999998,0.03250000000000001
dataset/images/train\45ed22c18f4dbca1.jpg,0.0,0.0419920625,0.9062497500000001,0.082031,0.05598999999999984
dataset/images/train\45ed22c18f4dbca1.jpg,0.0,0.7060541875,0.9127604166666666,0.08398499999999998,0.04557299999999994
dataset/images/train\45fbd38a1bb788f5.jpg,0.0,0.1322265625,0.7498861632653062,0.03375,0.04104400000000016
dataset/images/train\461339da9203da6a.jpg,0.0,0.6994140625,0.8913024166666667,0.04937499999999995,0.04499999999999993
dataset/images/train\461809ee9adefbd3.jpg,0.0,0.0414453125,0.5694270833333334,0.05687500000000001,0.035833000000000004
dataset/images/train\4623d6749c12956c.jpg,0.0,0.25582031250000004,0.7307815833333332,0.05687499999999998,0.0208330000000001
dataset/images/train\4623d6749c12956c.jpg,0.0,0.742734375,0.6766145833333334,0.04375000000000007,0.020832999999999952
dataset/images/train\46271518b20bc971.jpg,0.0,0.0308203125,0.40041666666666664,0.026875,0.022499999999999964
dataset/images/train\46271518b20bc971.jpg,0.0,0.19875,0.4203124999999999,0.03125,0.01666700000000006
dataset/images/train\46271518b20bc971.jpg,0.0,0.4186328125,0.4432815833333334,0.04125000000000001,0.020832999999999952
dataset/images/train\46271518b20bc971.jpg,0.0,0.758125,0.50671875,0.0625,0.024167000000000122
dataset/images/train\463ab4995133b0b6.jpg,0.0,0.3554684166666666,0.703125,0.044270999999999984,0.03125
dataset/images/train\4657b3eaa227a4c2.jpg,0.0,0.8705078125,0.46082727790432804,0.073125,0.08308999999999998
dataset/images/train\466990433e542354.jpg,0.0,0.8387109375,0.4817085496183206,0.07750000000000001,0.11339200000000005
dataset/images/train\468efef9c99b8142.jpg,0.0,0.1401171875,0.7753321240875912,0.023125000000000007,0.018674000000000024
dataset/images/train\469160393f11d436.jpg,0.0,0.0716799375,0.8908857500000001,0.045312000000000005,0.026040999999999908
dataset/images/train\46bd46306ba4f22e.jpg,0.0,0.363984375,0.4444795000000001,0.011874999999999969,0.015832999999999913
dataset/images/train\46e4bd724b64b3a8.jpg,0.0,0.6173046875,0.7716945095168375,0.13187499999999996,0.10412799999999997
dataset/images/train\46fb3d0fc2c19e4f.jpg,0.0,0.4548046875,0.7898508324022346,0.03749999999999998,0.025939000000000132
dataset/images/train\470534166c174d79.jpg,0.0,0.5012109375,0.6826921764705882,0.07750000000000001,0.058325
dataset/images/train\4716e3182f29c427.jpg,0.0,0.7303125,0.8183008372093024,0.109375,0.04096799999999994
dataset/images/train\4725f1c15fa620fd.jpg,0.0,0.274921875,0.64890625,0.49624999999999997,0.2583330000000001
dataset/images/train\4736664640af029e.jpg,0.0,0.3396875,0.7272395525525526,0.11125000000000002,0.10779600000000004
dataset/images/train\4736664640af029e.jpg,0.0,0.9134765625,0.32662200900900895,0.034375000000000044,0.019249000000000023
dataset/images/train\4745d52ded8f93fc.jpg,0.0,0.5105545625,0.710686842632332,0.09621600000000008,0.04754400000000006
dataset/images/train\476449bc91255ce6.jpg,0.0,0.17609375,0.6208854166666667,0.08687500000000001,0.10916699999999994
dataset/images/train\476862955eade255.jpg,0.0,0.5124609375,0.8276112517680339,0.20125000000000004,0.06877800000000013
dataset/images/train\47780d6a7021d988.jpg,0.0,0.33557099476439783,0.807578125,0.17426200000000003,0.06687500000000002
dataset/images/train\4786c65fd6afaae6.jpg,0.0,0.3557421875,0.8000198032786886,0.08437500000000003,0.042868999999999935
dataset/images/train\478cfd58cd1d4ab4.jpg,0.0,0.0419921875,0.9101565833333334,0.084375,0.17604099999999998
dataset/images/train\479012386aa308fb.jpg,0.0,0.7303515625,0.8351107226890757,0.06500000000000006,0.03633899999999991
dataset/images/train\479043d19fdb741c.jpg,0.0,0.680703125,0.877209031496063,0.0675,0.03274600000000003
dataset/images/train\4795c08354607bd6.jpg,0.0,0.5078125,0.42312500000000003,0.14125,0.10899999999999999
dataset/images/train\47b4eaef0ced1504.jpg,0.0,0.2432421875,0.9224475833333333,0.021875000000000006,0.019166999999999934
dataset/images/train\47b976afcdaff6fa.jpg,0.0,0.2075,0.5174735095168375,0.095,0.10412699999999991
dataset/images/train\47c1e6eb4fe7b8c2.jpg,0.0,0.05859325,0.7843746666666668,0.039063,0.05208399999999994
dataset/images/train\47c357ec52399b99.jpg,0.0,0.8118359375,0.5054446442166911,0.014999999999999902,0.01688500000000004
dataset/images/train\47c357ec52399b99.jpg,0.0,0.909140625,0.5374539019033675,0.020625000000000004,0.020637000000000027
dataset/images/train\47d351e7dfeaf20d.jpg,0.0,0.500078125,0.5794270833333334,0.9418749999999999,0.28583299999999995
dataset/images/train\47f2d3efac2c19bd.jpg,0.0,0.38265625,0.5468753333333334,0.008750000000000036,0.012499999999999881
dataset/images/train\48133c9529776b6c.jpg,0.0,0.3536328125,0.6073732966226139,0.16749999999999998,0.154135
dataset/images/train\48271db95ff3670c.jpg,0.0,0.47977475,0.4440028125,0.9,0.44907400000000003
dataset/images/train\482fc7a8e76df6ca.jpg,0.0,0.02734375,0.8205725833333334,0.055625,0.051666999999999984
dataset/images/train\48445630bd0c76e6.jpg,0.0,0.1150390625,0.6890104166666666,0.049375000000000016,0.01416700000000004
dataset/images/train\485332933fc2c62a.jpg,0.0,0.6543225833333334,0.819921875,0.11333399999999998,0.028749999999999942
dataset/images/train\4853a63d92070a5c.jpg,0.0,0.098515625,0.4818753333333334,0.020625000000000004,0.012499999999999956
dataset/images/train\4853a63d92070a5c.jpg,0.0,0.950078125,0.7074479166666666,0.09812500000000002,0.06083300000000014
dataset/images/train\485a542db5576a98.jpg,0.0,0.8266015625,0.5432815833333332,0.03499999999999992,0.018333000000000082
dataset/images/train\4860112f3770f577.jpg,0.0,0.2431645625,0.628515125,0.06562500000000002,0.035938000000000025
dataset/images/train\4860112f3770f577.jpg,0.0,0.4515625,0.535546875,0.04843700000000001,0.028125000000000067
dataset/images/train\4860112f3770f577.jpg,0.0,0.713671875,0.5521484375,0.09062500000000007,0.02968700000000002
dataset/images/train\4860112f3770f577.jpg,0.0,0.976563,0.51953075,0.03281200000000006,0.02343799999999996
dataset/images/train\488f7d1835aceb66.jpg,0.0,0.25097631249999997,0.6770647829912024,0.11953100000000003,0.147714
dataset/images/train\488f7d1835aceb66.jpg,0.0,0.8384760625,0.3279700322580645,0.018750000000000044,0.03399700000000001
dataset/images/train\4892d6e842f9d3f1.jpg,0.0,0.9677734375,0.6987496666666666,0.06125000000000003,0.02333400000000004
dataset/images/train\489d7f00e48a997d.jpg,0.0,0.3224609375,0.72942675,0.07734400000000002,0.023958999999999914
dataset/images/train\48b68ef885ed8dd7.jpg,0.0,0.0894140625,0.3385898830409356,0.019375000000000003,0.030899000000000006
dataset/images/train\48ba2b5d8bb78b53.jpg,0.0,0.402109375,0.6346331134020619,0.20062500000000005,0.08490599999999995
dataset/images/train\48bb461663d38f38.jpg,0.0,0.2020703125,0.34555777306002927,0.026250000000000023,0.019700000000000023
dataset/images/train\48bb461663d38f38.jpg,0.0,0.2821875,0.2417283865300146,0.015625,0.011257000000000017
dataset/images/train\48eb5f3250c41566.jpg,0.0,0.8274633125,0.8257220014684288,0.026282999999999945,0.02071499999999994
dataset/images/train\48ec4b60f4c9cfa5.jpg,0.0,0.0699609375,0.5816145833333334,0.045,0.02083300000000003
dataset/images/train\48ec4b60f4c9cfa5.jpg,0.0,0.3024609375,0.5141145833333334,0.044999999999999984,0.020832999999999952
dataset/images/train\48ec4b60f4c9cfa5.jpg,0.0,0.6995703125,0.6103645833333333,0.05687500000000001,0.0833330000000001
dataset/images/train\491a9b0bf4797514.jpg,0.0,0.4990234375,0.44648318042813456,0.999375,0.895303
dataset/images/train\492142748cb64218.jpg,0.0,0.2787890625,0.8875432576866764,0.019374999999999976,0.007504999999999947
dataset/images/train\492142748cb64218.jpg,0.0,0.8330078125,0.9027807730600294,0.04249999999999998,0.019699999999999857
dataset/images/train\4931313fd9a67954.jpg,0.0,0.4453125,0.45015625000000004,0.515625,0.4458329999999999
dataset/images/train\4950505103b85814.jpg,0.0,0.23296875,0.32094645668135097,0.368125,0.394167
dataset/images/train\4956a26672a633ae.jpg,0.0,0.2098828125,0.27624966666666667,0.04187500000000002,0.02083400000000002
dataset/images/train\4956a26672a633ae.jpg,0.0,0.6906640625,0.49671841666666666,0.14312499999999995,0.10916700000000001
dataset/images/train\4956a26672a633ae.jpg,0.0,0.7932421875,0.21328158333333333,0.023125000000000062,0.018333000000000006
dataset/images/train\4974ba324304c8a6.jpg,0.0,0.4990234375,0.76942675,0.999375,0.24250000000000002
dataset/images/train\49ad072f6bd4ee7b.jpg,0.0,0.42367187500000003,0.33166633333333334,0.7775,0.41666700000000007
dataset/images/train\49d0e01a8aada42a.jpg,0.0,0.46015625,0.9192711666666668,0.320625,0.13249999999999998
dataset/images/train\49d3ebc9875e98a8.jpg,0.0,0.1587890625,0.9295029751552795,0.019530999999999993,0.017390999999999955
dataset/images/train\49d3ebc9875e98a8.jpg,0.0,0.2091799375,0.9397515900621117,0.014061999999999991,0.00869600000000004
dataset/images/train\49dfcc371d6e2812.jpg,0.0,0.014230271668822769,0.169609375,0.028998,0.012499999999999983
dataset/images/train\49ecebafd1e0fb48.jpg,0.0,0.73515625,0.45652581996726677,0.10250000000000004,0.110063
dataset/images/train\49ecebafd1e0fb48.jpg,0.0,0.12640625,0.4919999672667758,0.03937499999999999,0.02096499999999992
dataset/images/train\49ff4277e97a5a2c.jpg,0.0,0.274609375,0.79390625,0.011875000000000024,0.009167
dataset/images/train\49ff4277e97a5a2c.jpg,0.0,0.4948828125,0.8097392500000001,0.011249999999999982,0.009999999999999934
dataset/images/train\49ff4277e97a5a2c.jpg,0.0,0.65515625,0.8143753333333333,0.009375000000000022,0.01250000000000003
dataset/images/train\49ff4277e97a5a2c.jpg,0.0,0.7578515625,0.8269794999999999,0.03500000000000003,0.01583300000000006
dataset/images/train\4a011f1b68cae64c.jpg,0.0,0.4935541875,0.6810551875,0.20937499999999998,0.08437399999999995
dataset/images/train\4a0e40af0d7e3154.jpg,0.0,0.06426831250000001,0.616970375,0.057189,0.013072000000000084
dataset/images/train\4a0e40af0d7e3154.jpg,0.0,0.9757515625,0.627412625,0.03431400000000007,0.021242000000000094
dataset/images/train\4a1f0c00b308cfe0.jpg,0.0,0.406171875,0.8702083333333333,0.028749999999999998,0.01250000000000003
dataset/images/train\4a1f0c00b308cfe0.jpg,0.0,0.67546875,0.8674475833333334,0.02375000000000005,0.019166999999999934
dataset/images/train\4a1f0c00b308cfe0.jpg,0.0,0.675390625,0.86973925,0.020000000000000018,0.008334000000000064
dataset/images/train\4a2023f19f6cd19e.jpg,0.0,0.290239125,0.7957978637770898,0.06816700000000003,0.03472200000000007
dataset/images/train\4a2023f19f6cd19e.jpg,0.0,0.9281040625,0.7269088513931888,0.05003100000000005,0.03869100000000003
dataset/images/train\4a24d71a245bdcba.jpg,0.0,0.28671925,0.7455078125,0.07187500000000002,0.042186999999999975
dataset/images/train\4a37fe28a727c649.jpg,0.0,0.44722656250000004,0.3410413333333333,0.6281249999999999,0.3875
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.101484375,0.5980373908629442,0.07562500000000001,0.029244000000000044
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.2325,0.10905714213197969,0.03312499999999999,0.012185000000000007
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.443984375,0.8268644974619289,0.106875,0.03574400000000006
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.5927734375,0.11672310659898477,0.030625000000000013,0.008124000000000004
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.7765625,0.05310521319796954,0.015625,0.017059999999999992
dataset/images/train\4a3e69f3f9065c06.jpg,0.0,0.965234375,0.20988921319796958,0.013125000000000053,0.017058999999999984
dataset/images/train\4a4f468f2d7890de.jpg,0.0,0.7190234375,0.5888978741258741,0.249375,0.14950699999999995
dataset/images/train\4a71f2d037c2af0b.jpg,0.0,0.1481115109489051,0.615859375,0.19140999999999994,0.07500000000000007
dataset/images/train\4a77dcb1c733b665.jpg,0.0,0.6722210381143431,0.8176919166666666,0.23124999999999998,0.12256399999999996
dataset/images/train\4a81df03a419cc8c.jpg,0.0,0.3893359375,0.7604150690690691,0.23437499999999994,0.13942299999999996
dataset/images/train\4a8742b982437dd4.jpg,0.0,0.0048828125,0.585625,0.01125,0.03250000000000005
dataset/images/train\4a8742b982437dd4.jpg,0.0,0.65703125,0.62036425,0.10250000000000004,0.040000000000000036
dataset/images/train\4a898286f5ed6a5c.jpg,0.0,0.025390625,0.8954166666666667,0.051875,0.022499999999999964
dataset/images/train\4a907dd7abf4d097.jpg,0.0,0.705703125,0.5310416666666667,0.0675,0.052499999999999915
dataset/images/train\4a921c193bf4d608.jpg,0.0,0.252734375,0.4532815833333333,0.04375000000000001,0.02083300000000003
dataset/images/train\4a921c193bf4d608.jpg,0.0,0.3126171875,0.7019274166666666,0.14687499999999998,0.07583299999999997
dataset/images/train\4a9ce83352343dae.jpg,0.0,0.5071002499999999,0.8560904967320261,0.195343,0.07619
dataset/images/train\4ac41cb39a3fdaa0.jpg,0.0,0.8642550833333332,0.788200562704471,0.036260000000000105,0.011182000000000065
dataset/images/train\4ae33ba768e75cf8.jpg,0.0,0.1957421875,0.6908333333333334,0.148125,0.16833299999999993
dataset/images/train\4ae33ba768e75cf8.jpg,0.0,0.6916015625,0.09807325,0.03374999999999995,0.008332999999999998
dataset/images/train\4ae33ba768e75cf8.jpg,0.0,0.9128515625,0.2027600833333333,0.06562500000000004,0.035834
dataset/images/train\4afc7ce7451363ce.jpg,0.0,0.4628125,0.6502083333333334,0.016874999999999973,0.011666999999999947
dataset/images/train\4afc7ce7451363ce.jpg,0.0,0.6459375,0.6711455000000001,0.016874999999999973,0.017500000000000144
dataset/images/train\4afc7ce7451363ce.jpg,0.0,0.699296875,0.9681774166666667,0.02749999999999997,0.014166000000000048
dataset/images/train\4afc7ce7451363ce.jpg,0.0,0.739765625,0.7678125000000001,0.020625000000000004,0.017499999999999922
dataset/images/train\4b2ac0a7fda23dc3.jpg,0.0,0.195702625,0.54088575,0.020312999999999998,0.02499999999999991
dataset/images/train\4b2ac0a7fda23dc3.jpg,0.0,0.623046875,0.48255175,0.028124999999999956,0.02500000000000006
dataset/images/train\4b3559ff61663719.jpg,0.0,0.024739583333333332,0.9429296875,0.050832999999999996,0.03875000000000006
dataset/images/train\4b4d0596229d0b7d.jpg,0.0,0.7903125,0.5281770833333334,0.11125000000000007,0.09666700000000006
dataset/images/train\4b5fdcfe72717b84.jpg,0.0,0.26472656250000004,0.5195342193211488,0.15937499999999996,0.12113599999999997
dataset/images/train\4b763a824d1c62c4.jpg,0.0,0.9375,0.8883333333333333,0.09499999999999997,0.04333299999999992
dataset/images/train\4b7a554158c6a556.jpg,0.0,0.44824268749999996,0.7289059166666666,0.5375000000000001,0.40624999999999994
dataset/images/train\4b90c71a0d969b9d.jpg,0.0,0.2277734375,0.6823440833333333,0.12374999999999997,0.09749999999999999
